epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,202.70943278651083,109.64179229736328,195.95364379882812,203.20944213867188,110.13241577148438,196.45361328125,139.69970703125,52.01190185546875,137.06491088867188,0.985699474811554,0.48946791887283325,0.9304513335227966,97633.5390625,29737.5859375,68833.8984375,312.46366038709203,172.4458927823449,262.362151305214,-0.9959553480148315,0.22157680988311768,-0.12724077701568604,109.64179229736328
2,0.0009997532801828658,156.2989475701445,89.5570297241211,186.31393432617188,156.79306030273438,90.0570297241211,186.8139190673828,104.68692016601562,42.69952392578125,136.85919189453125,0.8861326575279236,0.4542807340621948,0.9300577044487,53135.44140625,22196.5234375,65064.359375,230.5112609098523,148.9849772208594,255.0771635701636,-0.08626556396484375,0.41897469758987427,-0.06550979614257812,89.5570297241211
3,0.0009994449374809851,137.40703919113324,95.06332397460938,185.32188415527344,137.90704345703125,95.56332397460938,185.82188415527344,63.75506591796875,71.369140625,108.79147338867188,0.8242276310920715,0.44860318303108215,0.9194478988647461,48014.90234375,21558.138671875,62266.66015625,219.12303015372436,146.82690036868243,249.53288391763118,0.01841527223587036,0.435685396194458,-0.019694089889526367,89.5570297241211
4,0.0009990133642141358,129.50934362924227,74.31855773925781,163.71420288085938,130.00572204589844,74.81855010986328,164.2141876220703,76.25347900390625,29.39666748046875,110.58523559570312,0.7620585560798645,0.40277624130249023,0.8507816195487976,38631.66015625,17357.966796875,55176.77734375,196.54938350513848,131.749636799784,234.89737619596775,0.21024006605148315,0.5456308126449585,0.09641164541244507,74.31855773925781
5,0.000998458666866564,115.0201176469044,92.77511596679688,157.53274536132812,115.51873016357422,93.2751235961914,158.03271484375,50.656494140625,59.78955078125,93.80389404296875,0.6924379467964172,0.4192185401916504,0.8209061622619629,33273.09765625,18721.802734375,53855.15234375,182.4091490475464,136.8276387809678,232.06712896002742,0.3197869062423706,0.5099304914474487,0.11805486679077148,74.31855773925781
6,0.00099778098230154,117.65911816012475,92.49533081054688,159.94285583496094,118.15912628173828,92.9953384399414,160.44285583496094,59.1402587890625,55.91607666015625,112.36422729492188,0.6835577487945557,0.41312387585639954,0.8256432414054871,32576.98046875,18232.3359375,53963.91015625,180.49094289949844,135.02716740530403,232.30133481375006,0.33401787281036377,0.5227428674697876,0.11627382040023804,74.31855773925781
7,0.0009969804777275899,110.60145281719905,71.5534439086914,170.25213623046875,111.09969329833984,72.0534439086914,170.75213623046875,57.2950439453125,25.91998291015625,124.44354248046875,0.6420104503631592,0.3833291828632355,0.8568467497825623,28518.8203125,15868.900390625,56375.48828125,168.87516191702082,125.97182379653397,237.43522965484712,0.41698020696640015,0.5846091508865356,0.07678121328353882,71.5534439086914
8,0.000996057350657239,104.08887334023753,72.52581787109375,175.32693481445312,104.58870697021484,73.02581024169922,175.826904296875,52.87255859375,27.84539794921875,124.8426513671875,0.6381948590278625,0.3811265230178833,0.8681409955024719,27164.833984375,15623.14453125,57350.87890625,164.81757789864224,124.99257790465,239.48043533084285,0.4446603059768677,0.591042160987854,0.060808002948760986,71.5534439086914
9,0.0009950118288582787,103.49320065077914,68.823486328125,167.4326171875,103.99319458007812,69.32347869873047,167.93263244628906,53.684326171875,38.407562255859375,118.712158203125,0.6263324022293091,0.36882779002189636,0.8428009152412415,26209.970703125,14392.4716796875,53942.44140625,161.894937237472,119.96862789782794,232.2551213778719,0.4641808271408081,0.6232568025588989,0.11662536859512329,68.823486328125
10,0.0009938441702975688,99.7644759967763,65.8599853515625,154.77500915527344,100.25850677490234,66.35997772216797,155.2749786376953,51.84716796875,45.30926513671875,98.86868286132812,0.59930819272995,0.3572668135166168,0.8008989691734314,26185.908203125,13031.7412109375,48910.37109375,161.82060500172713,114.15665206608637,221.15689248528972,0.46467262506484985,0.6588758230209351,0.19903182983398438,65.8599853515625
11,0.000992554663077387,92.63992695141864,65.6883773803711,144.49490356445312,93.13992309570312,66.18585968017578,144.99488830566406,43.861328125,34.44305419921875,74.79196166992188,0.5801181793212891,0.35233667492866516,0.7656051516532898,22855.666015625,12400.77734375,45469.015625,151.18090493056656,111.35877757837503,213.23464921302073,0.5327539443969727,0.675392210483551,0.2553883194923401,65.6883773803711
12,0.0009911436253643444,93.68517475743448,64.7979507446289,138.16397094726562,94.17611694335938,65.29795837402344,138.6639404296875,54.277099609375,39.44781494140625,64.719970703125,0.5535379648208618,0.34738990664482117,0.7470222115516663,20943.79296875,11895.22265625,43682.5625,144.7197048392167,109.06522202906847,209.00373800485005,0.5718390345573425,0.6886258125305176,0.2846437096595764,64.7979507446289
13,0.000989611405310883,81.75765581028436,62.95230484008789,139.47991943359375,82.25579833984375,63.45230484008789,139.9799041748047,38.93572998046875,40.00286865234375,79.43008422851562,0.524481475353241,0.34251222014427185,0.7516693472862244,18668.412109375,11544.1484375,43586.203125,136.63239772972952,107.44369891948061,208.77309004035936,0.618355393409729,0.6978156566619873,0.2862216830253601,62.95230484008789
14,0.0009879583809693738,82.00501021518502,62.47863006591797,142.8369903564453,82.50501251220703,62.97862243652344,143.3369903564453,37.81219482421875,39.41925048828125,100.24176025390625,0.5142436027526855,0.34005653858184814,0.762355625629425,18122.25,11699.783203125,44226.125,134.61890654733457,108.1655361153681,210.30008321443907,0.6295207738876343,0.6937416791915894,0.27574217319488525,62.47863006591797
15,0.0009861849601988384,81.0800025693832,61.77799987792969,141.10751342773438,81.58000183105469,62.27780532836914,141.60752868652344,36.3153076171875,41.25726318359375,94.18609619140625,0.49769070744514465,0.33587661385536194,0.7531140446662903,17653.263671875,11366.2880859375,43010.26171875,132.86558497923758,106.61279513237376,207.38915525829697,0.639108419418335,0.7024713754653931,0.29565346240997314,61.77799987792969
16,0.0009842915805643156,75.21050660328198,52.91131591796875,134.441162109375,75.70977020263672,53.41131591796875,134.9342803955078,35.7996826171875,27.1102294921875,63.30113220214844,0.47316575050354004,0.31666699051856995,0.7277829647064209,15757.7900390625,10182.2763671875,40697.43359375,125.53003640190065,100.90726617636363,201.7360493163034,0.6778581738471985,0.7334645986557007,0.33352893590927124,52.91131591796875
17,0.000982278709228899,75.8251707835864,55.285945892333984,132.0575714111328,76.32379150390625,55.78219985961914,132.5575714111328,42.59185791015625,24.50555419921875,58.66172790527344,0.4475969672203064,0.3140055537223816,0.7115089297294617,14836.986328125,9994.4296875,39348.90234375,121.80716862371033,99.97214455787172,198.36557751724467,0.6966824531555176,0.7383817434310913,0.3556128144264221,52.91131591796875
18,0.0009801468428384716,71.58057198473202,50.43559646606445,132.89712524414062,72.08057403564453,50.93559646606445,133.39710998535156,38.3016357421875,12.66998291015625,72.19248962402344,0.4131772816181183,0.3066447973251343,0.7109811305999756,12780.3154296875,9681.4169921875,38749.42578125,113.05005718568877,98.3941918620581,196.84873832780843,0.7387276887893677,0.7465752363204956,0.36542993783950806,50.43559646606445
19,0.000977896507399165,65.34163144839707,57.15456008911133,132.65505981445312,65.82965850830078,57.65455627441406,133.1429901123047,33.46490478515625,27.559814453125,79.26156616210938,0.3988279104232788,0.31891655921936035,0.7120368480682373,11357.3369140625,10041.546875,38555.05859375,106.57080704424875,100.20751905421069,196.35442086632528,0.7678180932998657,0.7371484041213989,0.36861294507980347,50.43559646606445
20,0.0009755282581475768,68.24096929898826,73.74149322509766,128.4650115966797,68.73636627197266,74.24148559570312,128.943115234375,34.60626220703125,46.7685546875,70.32614135742188,0.39240196347236633,0.3458208739757538,0.7028605341911316,11613.400390625,11597.8681640625,37598.23828125,107.76548793850932,107.6933988880586,193.9026515580692,0.7625833749771118,0.6964094638824463,0.38428205251693726,50.43559646606445
