run_idx,seed,fold,num_folds,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,1,10,80,196.29214477539062,196.7921600341797,160.28021240234375,0.667199432849884,96631.5234375,310.85611372064085,0.3028472065925598,41.66521453857422,32.48614501953125,0.1371142715215683,3087.265380859375,55.56316568428562,0.985041081905365,Train/Results/DeepGCNRT/RIKENMONA/FEM_lipids_72/20260414_045220_191_fold01of10_2646ee98
0,42,2,10,64,29.966073989868164,30.453052520751953,23.44769287109375,0.12401020526885986,1752.9912109375,41.868737871322324,0.9912745356559753,238.6763916015625,229.70111083984375,0.7601410746574402,105451.21875,324.73253417235543,0.13429707288742065,Train/Results/DeepGCNRT/RIKENMONA/FEM_lipids_72/20260414_045228_331_fold02of10_d46de856
0,42,3,10,32,45.64005661010742,46.14006805419922,14.47613525390625,0.1120520681142807,7069.54736328125,84.08060039795892,0.9648115038871765,144.1698760986328,128.59173583984375,0.21209502220153809,42845.96484375,206.99266857487973,0.7140203714370728,Train/Results/DeepGCNRT/RIKENMONA/FEM_lipids_72/20260414_045233_433_fold03of10_dc6c537a
0,42,4,10,90,25.696317672729492,26.17465591430664,7.7278594970703125,0.053179625421762466,1362.7987060546875,36.916103614204566,0.9932166934013367,57.32358932495117,41.89210510253906,0.13529638946056366,7247.5693359375,85.13265728225274,0.9289385676383972,Train/Results/DeepGCNRT/RIKENMONA/FEM_lipids_72/20260414_045244_948_fold04of10_b218e64c
0,42,5,10,27,40.90648651123047,41.406497955322266,30.8865966796875,0.11990443617105484,2894.572021484375,53.80122695147737,0.9855923056602478,138.87977600097656,84.3653564453125,0.846957802772522,38413.1640625,195.99276533203974,0.8049286603927612,Train/Results/DeepGCNRT/RIKENMONA/FEM_lipids_72/20260414_045249_806_fold05of10_f5ab3c20
0,42,6,10,108,23.46796226501465,23.9679012298584,10.2047119140625,0.11055193841457367,1070.950439453125,32.725379133833194,0.9946693778038025,155.27001953125,134.6539306640625,0.22739802300930023,31092.322265625,176.33015132309336,0.7894417643547058,Train/Results/DeepGCNRT/RIKENMONA/FEM_lipids_72/20260414_045300_633_fold06of10_4739ed07
0,42,7,10,111,17.019760131835938,17.451501846313477,13.07275390625,0.0771370530128479,464.707275390625,21.55707019496446,0.9976869225502014,73.5906753540039,45.99774169921875,0.1997823268175125,9432.5947265625,97.121546149979,0.9719712138175964,Train/Results/DeepGCNRT/RIKENMONA/FEM_lipids_72/20260414_045312_092_fold07of10_df38d254
0,42,8,10,69,26.37247657775879,26.87246322631836,21.800537109375,0.0804857686161995,1678.134765625,40.965043215221925,0.9916471242904663,81.45755767822266,56.037811279296875,0.20069050788879395,11780.994140625,108.54028809905104,0.8219651579856873,Train/Results/DeepGCNRT/RIKENMONA/FEM_lipids_72/20260414_045319_053_fold08of10_753536e8
0,42,9,10,84,22.429906845092773,22.929914474487305,21.8861083984375,0.08429218083620071,672.5018310546875,25.932640263858353,0.9966526627540588,27.014175415039062,23.96551513671875,0.08094422519207001,1006.9644775390625,31.732703596432852,0.9883041381835938,Train/Results/DeepGCNRT/RIKENMONA/FEM_lipids_72/20260414_045329_655_fold09of10_b0d8492b
0,42,10,10,111,20.368038177490234,20.84283447265625,15.4964599609375,0.07857094705104828,761.6658935546875,27.59829512043611,0.9962088465690613,119.03350067138672,54.7012939453125,0.8226693868637085,37374.32421875,193.32440150883696,0.5750584006309509,Train/Results/DeepGCNRT/RIKENMONA/FEM_lipids_72/20260414_045341_478_fold10of10_c97a8643
