run_idx,seed,fold,num_folds,best_epoch,best_valid_loss,valid_mae,valid_medae,valid_mape,valid_mse,valid_rmse,valid_r2,test_mae,test_medae,test_mape,test_mse,test_rmse,test_r2,result_dir
0,42,,,120,21.09161376953125,21.558340072631836,7.4324188232421875,0.07866866886615753,1675.6033935546875,40.93413482113293,0.8576945662498474,23.3751163482666,18.259857177734375,0.08918831497430801,1252.9559326171875,35.39711757498324,0.8278936147689819,Train/Results/DeepGCNRT/RIKENMONA/20260414_061117_376_690e9ba4
