epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,534.2989134177184,431.9021911621094,454.9216613769531,534.7988891601562,432.4021911621094,455.4217224121094,520.8656005859375,445.4342956542969,454.42803955078125,7.573056697845459,5.553521633148193,7.360811710357666,296405.1875,200071.859375,213373.78125,544.4310677211579,447.29392950832676,461.92399943064225,-63.49958038330078,-61.39358901977539,-35.31193161010742,431.9021911621094
2,0.0009997532801828658,426.87904866536456,356.3168640136719,387.4707946777344,427.3789978027344,356.8168640136719,387.9708557128906,431.38568115234375,368.82598876953125,380.351318359375,6.339203834533691,4.5929274559021,6.171586036682129,194077.671875,133011.921875,152448.4375,440.54247454133184,364.7079953538173,390.4464591976728,-41.23249053955078,-40.480552673339844,-24.943662643432617,356.3168640136719
3,0.0009994449374809851,347.29947055914465,274.1214904785156,277.49505615234375,347.79949951171875,274.6214904785156,277.99505615234375,359.86395263671875,293.2688293457031,274.4688720703125,5.18398904800415,3.485459566116333,4.427590370178223,128125.375,78750.9609375,82366.1015625,357.9460504042474,280.6260161451536,286.9949504128949,-26.880863189697266,-23.55895233154297,-13.017056465148926,274.1214904785156
4,0.0009990133642141358,242.3560736240485,160.05950927734375,128.9423828125,242.85606384277344,160.5594940185547,129.4423828125,260.3549499511719,177.98544311523438,118.29930114746094,3.5430541038513184,2.0089380741119385,1.8484083414077759,66385.625,33531.7265625,25275.173828125,257.65408011518076,183.1167020304265,158.98167764910835,-13.445918083190918,-9.457067489624023,-3.3013272285461426,160.05950927734375
5,0.000998458666866564,150.57970487154446,132.3174285888672,193.56715393066406,151.07969665527344,132.8174285888672,194.06715393066406,141.77171325683594,147.87472534179688,199.6402130126953,2.002338409423828,1.574641227722168,3.42582106590271,31953.365234375,24666.025390625,50961.390625,178.75504254251123,157.05421162969492,225.746297034968,-5.953247547149658,-6.692245960235596,-7.672605514526367,132.3174285888672
6,0.00099778098230154,162.23702611678686,103.22555541992188,125.02874755859375,162.7343292236328,103.7255630493164,125.52874755859375,145.50375366210938,90.60987854003906,127.08280944824219,2.3761558532714844,1.284208059310913,2.306539535522461,37355.1015625,16016.0556640625,22203.552734375,193.27467905160262,126.55455607785323,149.00856597650687,-7.128698348999023,-3.994701385498047,-2.7785987854003906,103.22555541992188
7,0.0009969804777275899,109.5294410509941,101.27347564697266,66.62457275390625,110.02848052978516,101.77347564697266,67.11650848388672,97.40594482421875,108.77757263183594,41.173336029052734,1.534921407699585,1.2514429092407227,1.0953704118728638,19103.91015625,14634.48046875,9167.1435546875,138.21689533573672,120.97305678848493,95.74520120970816,-3.157127857208252,-3.5638489723205566,-0.5600638389587402,101.27347564697266
8,0.000996057350657239,88.80088669214493,98.2677993774414,59.656314849853516,89.29658508300781,98.7677993774414,60.15476608276367,72.36935424804688,103.99256896972656,48.09671401977539,1.2156766653060913,1.2772830724716187,0.9765718579292297,12579.0537109375,12439.5341796875,7321.18408203125,112.15638060733549,111.5326596996929,85.56391810822626,-1.737278938293457,-2.8793420791625977,-0.24591851234436035,98.2677993774414
9,0.0009950118288582787,81.03329780774239,77.39688110351562,62.02427291870117,81.52799224853516,77.89688110351562,62.52427291870117,74.60347747802734,80.53025817871094,43.710453033447266,1.1387377977371216,1.124157428741455,1.051977276802063,10627.9951171875,8392.107421875,7191.1201171875,103.0921680690997,91.6084462365507,84.8004723877615,-1.3127169609069824,-1.6171283721923828,-0.2237842082977295,77.39688110351562
10,0.0009938441702975688,70.1084471482497,65.71807861328125,73.688232421875,70.60613250732422,66.21807861328125,74.188232421875,52.864723205566406,57.72936248779297,54.904258728027344,1.0156680345535278,1.01639986038208,1.2330282926559448,9977.955078125,6437.380859375,7984.46875,99.88971457625155,80.23329021905434,89.35585459274618,-1.1712639331817627,-1.0075352191925049,-0.35879623889923096,65.71807861328125
11,0.000992554663077387,57.1115367595966,52.289608001708984,46.52021408081055,57.60926818847656,52.789615631103516,47.00790786743164,41.46765899658203,50.358673095703125,27.99285888671875,0.871271014213562,0.7805797457695007,0.8011253476142883,7019.77099609375,3818.410400390625,4147.36474609375,83.78407364227255,61.79328766452409,64.40003684854342,-0.5275452136993408,-0.19079387187957764,0.2942017912864685,52.289608001708984
12,0.0009911436253643444,51.1579700372158,48.81124496459961,38.332096099853516,51.65584945678711,49.31124496459961,38.82210922241211,42.14968490600586,52.35369110107422,29.731735229492188,0.7545355558395386,0.6562647819519043,0.6435686945915222,5005.21826171875,3688.938720703125,3130.36865234375,70.74756717879951,60.7366340909926,55.94969751789325,-0.08916616439819336,-0.15041732788085938,0.46727412939071655,48.81124496459961
13,0.000989611405310883,45.34197068825746,46.08430099487305,42.46384048461914,45.83679962158203,46.58430480957031,42.963836669921875,34.4512939453125,37.538047790527344,25.080657958984375,0.6671803593635559,0.6570970416069031,0.7313777208328247,3903.018310546875,3061.0478515625,3222.5810546875,62.47414113492778,55.32673722136974,56.76778183694956,0.15067940950393677,0.04539412260055542,0.4515814185142517,46.08430099487305
14,0.0009879583809693738,40.59032401060447,38.04220962524414,42.9466438293457,41.088844299316406,38.534751892089844,43.44663619995117,29.823863983154297,35.88261413574219,37.26826477050781,0.6007813811302185,0.5624168515205383,0.7204993963241577,2957.810791015625,2193.108154296875,3393.23193359375,54.38575908282999,46.830632648907006,58.251454347456,0.3563622832298279,0.31606626510620117,0.4225400686264038,38.04220962524414
15,0.0009861849601988384,38.52801944047977,34.16358947753906,39.11753463745117,39.025230407714844,34.66358947753906,39.61753845214844,35.88369369506836,34.89129638671875,25.8804931640625,0.5592871904373169,0.5115920901298523,0.6971589922904968,2727.146484375,1842.9417724609375,2865.604248046875,52.22208808899736,42.929497696350204,53.53133893381404,0.40655624866485596,0.42526769638061523,0.5123317241668701,34.16358947753906
16,0.0009842915805643156,30.1987549219376,35.4067268371582,36.0680046081543,30.695894241333008,35.9067268371582,36.56800842285156,22.395023345947266,36.250511169433594,29.955612182617188,0.43127381801605225,0.5273892283439636,0.6859596371650696,1830.928466796875,1850.9996337890625,2374.58544921875,42.78934992257857,43.023245272632124,48.729718337157976,0.6015787720680237,0.42275482416152954,0.5958932638168335,34.16358947753906
17,0.000982278709228899,32.899208460098656,36.88920211791992,33.65233612060547,33.39624786376953,37.38920593261719,34.1523323059082,26.603532791137695,34.27412796020508,33.812286376953125,0.5235322117805481,0.5408734083175659,0.670749843120575,1823.984619140625,1926.2060546875,2185.595703125,42.70813293906238,43.88856405360627,46.75035511228765,0.6030898094177246,0.39930129051208496,0.6280554533004761,34.16358947753906
18,0.0009801468428384716,29.01518767919296,29.288536071777344,29.87047004699707,29.508037567138672,29.788497924804688,30.370468139648438,24.554317474365234,24.099475860595703,20.27556610107422,0.43738389015197754,0.43750226497650146,0.596173107624054,1486.7764892578125,1460.120361328125,1724.44482421875,38.558740763383504,38.211521316588865,41.526435245741354,0.6764683723449707,0.5446528196334839,0.7065341472625732,29.288536071777344
19,0.000977896507399165,27.25913884089543,26.470972061157227,29.17474365234375,27.752500534057617,26.959074020385742,29.653282165527344,21.558475494384766,26.32470703125,22.347381591796875,0.41761282086372375,0.3792898654937744,0.5649099349975586,1503.405029296875,1239.6588134765625,1765.0579833984375,38.77376728275026,35.20878886693722,42.01259315251128,0.6728498339653015,0.6134051084518433,0.6996225714683533,26.470972061157227
20,0.0009755282581475768,23.162839107024364,27.310503005981445,27.359647750854492,23.660724639892578,27.810379028320312,27.85963249206543,19.21824836730957,20.542198181152344,22.386756896972656,0.3503227233886719,0.4191502630710602,0.5700672268867493,990.6234741210938,1324.11376953125,1527.839599609375,31.474171539868905,36.3883740984844,39.08758881805547,0.7844342589378357,0.5870673060417175,0.7399923801422119,26.470972061157227
21,0.0009730426794137727,22.60698455419296,29.313617706298828,27.97905921936035,23.099573135375977,29.813617706298828,28.475210189819336,18.64505386352539,25.109622955322266,24.11529541015625,0.35687705874443054,0.45876145362854004,0.5542362332344055,900.5310668945312,1417.7305908203125,1493.005126953125,30.008849809590025,37.65276338889767,38.6394245163295,0.804038941860199,0.5578723549842834,0.7459205389022827,26.470972061157227
22,0.0009704403844771128,20.636946653708435,28.027238845825195,26.89668846130371,21.134309768676758,28.52723503112793,27.396690368652344,15.890298843383789,28.96485137939453,17.57697296142578,0.3192828297615051,0.4056713879108429,0.4886361062526703,742.372802734375,1200.383056640625,1509.2520751953125,27.24651909390216,34.64654465658336,38.8490936212843,0.8384551405906677,0.6256535053253174,0.7431555986404419,26.470972061157227
23,0.0009677220154149337,20.975215618426983,27.463607788085938,23.90056610107422,21.472497940063477,27.963539123535156,24.40056800842285,14.734709739685059,25.965866088867188,13.637199401855469,0.33103564381599426,0.4151124358177185,0.4443815052509308,867.1237182617188,1202.1953125,1327.480712890625,29.446964499956845,34.672688279105216,36.43460872426964,0.8113085627555847,0.6250883340835571,0.7740894556045532,26.470972061157227
24,0.0009648882429441257,18.55570504604242,31.132177352905273,23.658971786499023,19.045503616333008,31.63200569152832,24.149154663085938,14.526473999023438,26.009613037109375,14.077079772949219,0.29932233691215515,0.48391637206077576,0.4553683400154114,649.3712768554688,1501.0081787109375,1204.721435546875,25.482764309538098,38.74284680700345,34.70909730239141,0.8586928248405457,0.5319017171859741,0.7949806451797485,26.470972061157227
25,0.0009619397662556434,19.595365084134617,28.72003746032715,21.14702033996582,20.09026527404785,29.22003746032715,21.641599655151367,18.112140655517578,27.519515991210938,10.486068725585938,0.3149389624595642,0.4453684687614441,0.3906404674053192,619.4705200195312,1295.7041015625,1084.5477294921875,24.889164711165606,35.995890064874075,32.93247226510921,0.8651994466781616,0.5959270000457764,0.8154317736625671,26.470972061157227
26,0.0009588773128419905,15.500938342167782,26.13320541381836,27.442363739013672,15.993183135986328,26.633203506469727,27.942363739013672,12.705732345581055,26.047821044921875,20.919105529785156,0.24414566159248352,0.37452930212020874,0.4901917576789856,484.2521667480469,1094.6090087890625,1299.8349609375,22.005730316170986,33.08487583154972,36.05322400198767,0.8946237564086914,0.658639669418335,0.7787941694259644,26.13320541381836
27,0.0009557016383177226,20.12456277700571,26.501924514770508,22.2799072265625,20.61667251586914,27.000953674316406,22.7799072265625,17.366775512695312,26.466514587402344,11.246475219726562,0.283947616815567,0.3979690968990326,0.4121003746986389,700.52001953125,1121.7945556640625,1103.7391357421875,26.46733873156215,33.4932016335265,33.22256967397597,0.8475625514984131,0.6501617431640625,0.8121657371520996,26.13320541381836
28,0.0009524135262330098,15.934852404472155,31.136629104614258,21.945688247680664,16.427766799926758,31.636629104614258,22.4456729888916,12.308696746826172,35.30991744995117,15.482254028320312,0.24904349446296692,0.4731948673725128,0.4013946056365967,496.60833740234375,1427.982177734375,1169.8082275390625,22.28471084403708,37.78865144106594,34.20245937851637,0.8919349908828735,0.5546753406524658,0.800922155380249,26.13320541381836
29,0.0009490137878803078,18.351576731755184,29.089439392089844,25.040828704833984,18.851573944091797,29.589439392089844,25.534521102905273,16.58910369873047,31.089004516601562,15.292949676513672,0.28315508365631104,0.41553398966789246,0.47432905435562134,557.9658203125,1212.7086181640625,1338.6552734375,23.621300140180683,34.823966146377735,36.587638259902754,0.8785831928253174,0.6218096017837524,0.7721877694129944,26.13320541381836
30,0.0009455032620941839,18.311468857985275,30.533023834228516,29.455156326293945,18.806406021118164,31.033023834228516,29.955154418945312,17.164897918701172,27.595596313476562,24.745594024658203,0.28081339597702026,0.3986404836177826,0.5651320219039917,546.75048828125,1206.2047119140625,1538.433837890625,23.38269634326311,34.73045798595323,39.22287391166824,0.8810237646102905,0.623837947845459,0.7381894588470459,26.13320541381836
