epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,324.1250707972634,174.43447875976562,155.2681427001953,324.62506103515625,174.93447875976562,155.7681427001953,328.8502197265625,192.74447631835938,166.3604278564453,1.3194621801376343,0.7211914658546448,0.6826526522636414,115151.46875,36601.015625,31481.7578125,339.3397541550356,191.313919057135,177.43099450913303,-10.817947387695312,-2.1084465980529785,-3.3243441581726074,174.43447875976562
2,0.0009997532801828658,122.15799442698014,105.05329895019531,121.60558319091797,122.6572494506836,105.55329895019531,122.10558319091797,118.77070617675781,100.82174682617188,122.72955322265625,0.5238810181617737,0.392394095659256,0.47616052627563477,21356.787109375,15466.302734375,22297.86328125,146.13961512668288,124.36359087118304,149.32469079576225,-1.191838026046753,-0.3135201930999756,-2.0628414154052734,105.05329895019531
3,0.0009994449374809851,83.48744828281897,61.17781448364258,67.35595703125,83.98442077636719,61.677818298339844,67.85370635986328,68.20436096191406,47.0911865234375,48.761085510253906,0.33533111214637756,0.2520291805267334,0.2897387444972992,12523.697265625,6097.93896484375,7724.61767578125,111.9093260886911,78.08930121882095,87.88980416283364,-0.2853018045425415,0.4821149706840515,-0.061055898666381836,61.17781448364258
4,0.0009990133642141358,61.165207997522714,59.28038787841797,59.463890075683594,61.665077209472656,59.77260208129883,59.96389389038086,49.56341552734375,53.358642578125,47.778839111328125,0.26828712224960327,0.25246524810791016,0.24778442084789276,6359.9775390625,5794.541015625,5908.31982421875,79.74946732776652,76.12188263321526,76.86559584247526,0.3472781777381897,0.5078819394111633,0.18843138217926025,59.28038787841797
5,0.000998458666866564,54.636600802198956,46.510032653808594,52.14876174926758,55.134708404541016,47.010032653808594,52.6418571472168,43.582366943359375,36.70899963378906,38.003662109375,0.22648438811302185,0.19168876111507416,0.2152363359928131,5063.083984375,3739.450927734375,4740.8330078125,71.1553510593195,61.15105009510773,68.85370729171015,0.48037785291671753,0.6824163794517517,0.3487977385520935,46.510032653808594
6,0.00099778098230154,47.70434067915771,35.75300598144531,45.76542282104492,48.20292663574219,36.24209976196289,46.26080322265625,37.98394775390625,19.980072021484375,34.084556579589844,0.19518105685710907,0.13973906636238098,0.18197216093540192,4065.169189453125,2588.494384765625,4140.474609375,63.758679326450334,50.87724820354993,64.3465197922545,0.5827933549880981,0.7801646590232849,0.4312630891799927,35.75300598144531
7,0.0009969804777275899,41.99760926216411,34.49968719482422,40.29335021972656,42.49184799194336,34.99968719482422,40.791778564453125,33.396453857421875,24.697265625,30.495452880859375,0.17024558782577515,0.14440087974071503,0.16801655292510986,3251.09375,2610.49755859375,2959.03759765625,57.018363270090454,51.09302847349871,54.39703666245295,0.6663416624069214,0.7782959938049316,0.59354567527771,34.49968719482422
8,0.000996057350657239,38.64177315791677,32.04716491699219,40.600440979003906,39.137935638427734,32.52925109863281,41.09477996826172,31.4478759765625,22.317108154296875,29.604888916015625,0.16153143346309662,0.1337500959634781,0.16223038733005524,2733.447509765625,2153.9306640625,3329.301513671875,52.282382403307,46.41045856337233,57.70009977176708,0.7194674015045166,0.817071259021759,0.5426861047744751,32.04716491699219
9,0.0009950118288582787,34.87853759853572,33.18383026123047,41.593711853027344,35.376399993896484,33.683834075927734,42.093711853027344,26.605224609375,26.536849975585938,29.06861114501953,0.14292818307876587,0.1365925818681717,0.16718654334545135,2429.15478515625,1935.2750244140625,3167.7041015625,49.28645640697097,43.99176086966811,56.282360483214454,0.7506968975067139,0.8356412053108215,0.5648831725120544,32.04716491699219
10,0.0009938441702975688,33.971263660134085,33.626670837402344,41.717750549316406,34.468597412109375,34.12136459350586,42.21774673461914,24.189590454101562,25.454681396484375,29.779296875,0.14166630804538727,0.1422470510005951,0.16698038578033447,2365.078369140625,2193.7685546875,3300.095947265625,48.632071404995955,46.83768306275941,57.44646157306492,0.7572730183601379,0.8136879205703735,0.5466978549957275,32.04716491699219
11,0.000992554663077387,30.210628047800203,30.884197235107422,40.615333557128906,30.705713272094727,31.384201049804688,41.11349868774414,20.654708862304688,21.1903076171875,28.067276000976562,0.12492366135120392,0.13127703964710236,0.16320720314979553,1943.9345703125,1919.666015625,3125.866943359375,44.09007337612969,43.81399337683111,55.909453076911554,0.8004948496818542,0.836966872215271,0.5706299543380737,30.884197235107422
12,0.0009911436253643444,29.406897586085954,33.157508850097656,40.26074981689453,29.90386962890625,33.657508850097656,40.75774002075195,21.10009765625,23.14471435546875,30.845199584960938,0.12136269360780716,0.1418604701757431,0.16303104162216187,1830.8233642578125,2057.212646484375,2969.645751953125,42.788121765950564,45.35650610975646,54.49445615797193,0.8121033906936646,0.8252853155136108,0.5920885801315308,30.884197235107422
13,0.000989611405310883,27.903587742566376,32.89594650268555,40.050872802734375,28.39968490600586,33.38286209106445,40.550865173339844,21.951629638671875,24.0177001953125,32.7750244140625,0.11654951423406601,0.13842377066612244,0.16166113317012787,1586.650390625,2043.521484375,3183.1279296875,39.83278035268189,45.20532584082323,56.41921596129726,0.8371627330780029,0.8264480829238892,0.562764585018158,30.884197235107422
14,0.0009879583809693738,26.767588310351634,33.0983772277832,38.20343780517578,27.262676239013672,33.595645904541016,38.695762634277344,20.119384765625,23.63433837890625,29.87810516357422,0.11020997911691666,0.13885597884655,0.15376272797584534,1550.8909912109375,2023.5286865234375,2719.78759765625,39.38135334407564,44.98364910190632,52.15158288735108,0.8408327102661133,0.8281459808349609,0.6264091730117798,30.884197235107422
15,0.0009861849601988384,25.64039249035398,31.30953025817871,36.037628173828125,26.13096046447754,31.809528350830078,36.53489685058594,18.46575927734375,22.80950927734375,28.376800537109375,0.10741414874792099,0.1295166015625,0.14486056566238403,1373.8851318359375,1868.46875,2521.935791015625,37.065956507770544,43.22578802057864,50.21887883073083,0.8589987754821777,0.8413149118423462,0.6535861492156982,30.884197235107422
16,0.0009842915805643156,25.214303481132223,34.00995635986328,35.18153762817383,25.709749221801758,34.50995635986328,35.68153381347656,18.119873046875,27.185897827148438,26.838638305664062,0.10413330048322678,0.13937163352966309,0.13932424783706665,1330.8514404296875,1898.3023681640625,2513.94482421875,36.480836619103016,43.56951191101482,50.13925432451853,0.8634153008460999,0.8387812376022339,0.6546837687492371,30.884197235107422
