epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,184.22898572556517,192.0879669189453,179.1763458251953,184.72898864746094,192.5879364013672,179.67633056640625,114.95832824707031,144.1949462890625,197.164306640625,0.975040853023529,0.9968966841697693,0.6945852637290955,69649.625,68231.4765625,56268.109375,263.9121539452096,261.21155518563876,237.20899935499918,-0.5165313482284546,-0.4178173542022705,0.22039824724197388,192.0879669189453
2,0.0009997532801828658,146.7413495652219,192.1320343017578,162.37857055664062,147.24134826660156,192.6320343017578,162.87857055664062,82.87786865234375,117.79803466796875,93.3880615234375,0.865086555480957,1.0053620338439941,0.6736398339271545,51005.76953125,69240.5703125,46590.37890625,225.84456940836546,263.13603005384874,215.84804587081626,-0.11058521270751953,-0.4387859106063843,0.3544843792915344,192.0879669189453
3,0.0009994449374809851,133.22734086056974,184.9846649169922,151.2578125,133.72247314453125,185.48468017578125,151.7578125,64.80853271484375,110.85296630859375,105.971435546875,0.8240405917167664,0.959440290927887,0.6453429460525513,45673.5859375,62136.765625,41878.28515625,213.71379444832286,249.2724726579331,204.6418460536603,0.005516409873962402,-0.2911721467971802,0.41977107524871826,184.9846649169922
4,0.0009990133642141358,124.33001903777426,162.22744750976562,148.29066467285156,124.82500457763672,162.72743225097656,148.7906494140625,63.040374755859375,62.201904296875,96.36968994140625,0.7631382942199707,0.8783164620399475,0.6158044934272766,38988.62890625,52831.09765625,40015.3671875,197.45538459674884,229.8501634897178,200.0384142796078,0.15107262134552002,-0.09780478477478027,0.4455820322036743,162.22744750976562
5,0.000998458666866564,110.38709973274393,154.0142364501953,149.89805603027344,110.88710021972656,154.51425170898438,150.39804077148438,43.2264404296875,121.9349365234375,101.81948852539062,0.690346896648407,0.8361167907714844,0.6020653247833252,32950.859375,49778.24609375,39381.328125,181.52371573709038,223.1103899278337,198.4472930654384,0.28253740072250366,-0.034368038177490234,0.45436668395996094,154.0142364501953
6,0.00099778098230154,107.07228088378906,157.68045043945312,145.4496612548828,107.5722885131836,158.180419921875,145.94964599609375,55.338775634765625,118.81817626953125,100.20404052734375,0.6664382219314575,0.819152295589447,0.587654709815979,29532.380859375,50119.3125,37638.80859375,171.84987884597126,223.8734296427336,194.00723850864432,0.35697031021118164,-0.04145526885986328,0.4785095453262329,154.0142364501953
7,0.0009969804777275899,96.49438882381358,175.5836944580078,148.5589599609375,96.9900131225586,176.08367919921875,149.05894470214844,44.73870849609375,100.1534423828125,104.24691772460938,0.6320478320121765,0.8487600088119507,0.5929582118988037,26330.890625,57962.82421875,36670.3125,162.26795932962244,240.75469718937987,191.49494118644492,0.4266786575317383,-0.20443964004516602,0.4919281601905823,154.0142364501953
8,0.000996057350657239,121.3518235226895,179.5653839111328,150.53958129882812,121.85176849365234,180.06536865234375,151.03956604003906,59.2630615234375,86.66748046875,119.02215576171875,0.6587907671928406,0.8547869324684143,0.5927426815032959,55846.07421875,60409.06640625,36328.984375,236.3177399577738,245.78255919867462,190.6016379126895,-0.21597659587860107,-0.25527143478393555,0.4966573119163513,154.0142364501953
9,0.0009950118288582787,118.35163652135971,161.0942840576172,135.42626953125,118.85162353515625,161.5942840576172,135.92626953125,59.82647705078125,83.0528564453125,95.5,0.640064537525177,0.8042665719985962,0.5619428157806396,48009.296875,51399.01171875,32394.48046875,219.11023909210633,226.71350140375407,179.98466731571887,-0.045340776443481445,-0.06804680824279785,0.5511703491210938,154.0142364501953
10,0.0009938441702975688,103.63903630033452,151.79653930664062,130.3544464111328,104.13615417480469,152.2965545654297,130.85446166992188,44.05377197265625,62.849578857421875,85.22744750976562,0.5989208817481995,0.7721720337867737,0.5452492833137512,31007.240234375,45722.26171875,31547.830078125,176.0887283001811,213.82764488893852,177.61708836180432,0.324857234954834,0.04991334676742554,0.5629007816314697,151.79653930664062
