epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,155.24461072838824,130.33763122558594,146.17083740234375,155.74435424804688,130.83763122558594,146.67080688476562,104.4051513671875,116.860595703125,118.90887451171875,0.17416106164455414,0.11676973849534988,0.17382927238941193,47932.4921875,23083.96484375,32350.23046875,218.93490399545706,151.9340805867795,179.86169817042762,0.42646896839141846,0.6468602418899536,0.2675984501838684,130.33763122558594
2,0.0009997532801828658,132.1386409593665,83.77678680419922,122.50540924072266,132.638427734375,84.27678680419922,123.00540924072266,86.93603515625,77.41705322265625,92.82223510742188,0.16662591695785522,0.07267744094133377,0.1419566422700882,35170.765625,11987.869140625,24000.02734375,187.5387043385978,109.48912795627244,154.91942209984518,0.5791679620742798,0.8166089057922363,0.45664507150650024,83.77678680419922
3,0.0009994449374809851,105.16252434771994,91.83027648925781,115.06843566894531,105.66251373291016,92.33026885986328,115.56842803955078,73.09326171875,66.0631103515625,71.48831176757812,0.13610777258872986,0.07861350476741791,0.1256546676158905,21743.703125,14169.6435546875,22681.05859375,147.45746208652852,119.03631191652192,150.60231935050004,0.7398281097412109,0.7832320332527161,0.48650622367858887,83.77678680419922
4,0.0009990133642141358,102.0067403378694,78.268798828125,106.2228775024414,102.50672912597656,78.768798828125,106.72288513183594,71.871337890625,53.313446044921875,75.676025390625,0.13455715775489807,0.06843123584985733,0.11662577837705612,19518.34375,9961.4375,20277.931640625,139.70806615940256,99.80700125742682,142.40060266945852,0.7664554119110107,0.8476094007492065,0.540912389755249,78.268798828125
5,0.000998458666866564,92.31398899244226,67.33031463623047,101.6954574584961,92.81370544433594,67.83030700683594,102.1954574584961,64.96533203125,65.81423950195312,75.6583251953125,0.12369495630264282,0.059715431183576584,0.1149410754442215,16721.498046875,6149.16015625,18021.416015625,129.31163152197485,78.41658087579438,134.24386770212263,0.7999207377433777,0.9059298038482666,0.5919994115829468,67.33031463623047
6,0.00099778098230154,86.67118165389351,56.10246658325195,100.12091827392578,87.17017364501953,56.60246658325195,100.62091064453125,66.6083984375,58.22198486328125,77.79019165039062,0.1190619245171547,0.049744557589292526,0.11406706273555756,14646.6181640625,4126.59423828125,16915.916015625,121.02321332728899,64.23857282257484,130.0612010386841,0.8247475028038025,0.9368711709976196,0.6170276403427124,56.10246658325195
7,0.0009969804777275899,75.87967542565387,53.1984977722168,99.20407104492188,76.37552642822266,53.69849395751953,99.70406341552734,55.11700439453125,41.2431640625,80.09912109375,0.10908274352550507,0.04657914489507675,0.11123526841402054,11578.751953125,4296.44482421875,16393.556640625,107.60460934887966,65.54727167639207,128.0373251853732,0.8614556789398193,0.9342727661132812,0.6288537383079529,53.1984977722168
8,0.000996057350657239,75.21466356360393,60.191226959228516,99.04468536376953,75.7143325805664,60.69122314453125,99.544677734375,56.7550048828125,46.523529052734375,88.84564208984375,0.10482051223516464,0.05346573144197464,0.11226435750722885,11270.955078125,5884.50439453125,15776.7041015625,106.16475440618228,76.71052336238654,125.60535060881165,0.865138590335846,0.9099785089492798,0.6428191661834717,53.1984977722168
9,0.0009950118288582787,72.00209622590438,65.4931869506836,105.28734588623047,72.5020980834961,65.99138641357422,105.787353515625,52.2681884765625,63.049835205078125,87.7884521484375,0.10441026836633682,0.06180242821574211,0.1244833841919899,11036.8017578125,5811.9140625,16289.84375,105.05618381519719,76.23591058353013,127.63167220560891,0.8679403066635132,0.9110890626907349,0.6312017440795898,53.1984977722168
10,0.0009938441702975688,71.23403048307999,64.50346374511719,101.43098449707031,71.7314682006836,65.00345611572266,101.93097686767578,49.0794677734375,66.5401611328125,87.4940185546875,0.10590586811304092,0.0605408176779747,0.11999394744634628,10999.68359375,6254.02783203125,15075.0009765625,104.87937639855608,79.08241164779467,122.78029555495662,0.8683844804763794,0.904325544834137,0.6587055325508118,53.1984977722168
11,0.000992554663077387,61.25094956107762,71.39614868164062,91.84688568115234,61.742862701416016,71.8961410522461,92.34688568115234,35.15582275390625,51.352874755859375,76.17294311523438,0.09429293870925903,0.06339671462774277,0.1039198637008667,9554.8916015625,8485.423828125,13645.3330078125,97.74912583528561,92.11636026312047,116.81323986523317,0.8856719732284546,0.8701895475387573,0.6910728812217712,53.1984977722168
12,0.0009911436253643444,63.28353171970533,56.66783905029297,88.36018371582031,63.77835464477539,57.16783905029297,88.86017608642578,38.0628662109375,46.34686279296875,62.756256103515625,0.09316893666982651,0.05138016492128372,0.10037100315093994,9505.1884765625,5074.98388671875,12724.7548828125,97.4945561380865,71.23892115072175,112.80405525872064,0.8862667083740234,0.9223626255989075,0.7119145393371582,53.1984977722168
13,0.000989611405310883,54.36382071453592,55.36574172973633,93.33721160888672,54.860862731933594,55.86574172973633,93.80352020263672,31.406005859375,52.971160888671875,73.75723266601562,0.0827961191534996,0.05397302284836769,0.10946042090654373,7733.466796875,4118.36572265625,13840.857421875,87.94013189025247,64.1744943311301,117.64717345467761,0.9074660539627075,0.9369969964027405,0.6866462230682373,53.1984977722168
14,0.0009879583809693738,58.22234324579654,49.34024429321289,82.9439926147461,58.72234344482422,49.840240478515625,83.4439926147461,39.52874755859375,45.6612548828125,60.041229248046875,0.08695188909769058,0.046579230576753616,0.09564977139234543,7322.6396484375,3242.03076171875,12273.109375,85.57242341103529,56.93883351210095,110.78406643105316,0.9123817682266235,0.9504032135009766,0.7221397161483765,49.34024429321289
15,0.0009861849601988384,54.340502631145974,49.384254455566406,73.95146942138672,54.83591079711914,49.88425064086914,74.45146942138672,33.71661376953125,46.8687744140625,31.889556884765625,0.07951048761606216,0.044299472123384476,0.08231578767299652,6641.27880859375,3703.900390625,11580.75,81.49404155270341,60.859677871518514,107.61389315511265,0.9205344915390015,0.9433375597000122,0.7378145456314087,49.34024429321289
16,0.0009842915805643156,50.162453162151834,53.559879302978516,72.72637176513672,50.662452697753906,54.05987548828125,73.22637176513672,32.4290771484375,38.73883056640625,31.441925048828125,0.07543713599443436,0.04844954237341881,0.08026354014873505,6339.2705078125,4565.91845703125,11471.5478515625,79.61953596833192,67.57158024666325,107.10531196706586,0.9241481423377991,0.9301503300666809,0.7402868270874023,49.34024429321289
17,0.000982278709228899,56.23525473553202,46.541629791259766,76.14021301269531,56.7346076965332,47.0416259765625,76.64020538330078,41.53515625,47.5587158203125,54.296783447265625,0.0788160040974617,0.04353893920779228,0.08701634407043457,6423.78173828125,3244.172607421875,11088.0751953125,80.14849804133107,56.9576387100262,105.2999297023151,0.9231369495391846,0.9503704905509949,0.7489686012268066,46.541629791259766
18,0.0009801468428384716,46.93128927479619,49.13828659057617,77.5091781616211,47.430580139160156,49.638282775878906,78.00916290283203,36.10772705078125,42.44940185546875,57.71270751953125,0.07212601602077484,0.04704068973660469,0.0903918668627739,5496.18603515625,3399.505126953125,10972.8173828125,74.13626666589201,58.305275292662195,104.75121661733814,0.9342359900474548,0.9479941725730896,0.7515780329704285,46.541629791259766
