epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,187.5978695483918,194.0325927734375,117.30741882324219,188.09466552734375,194.53257751464844,117.80742645263672,128.29214477539062,148.29718017578125,56.5469970703125,0.9398233890533447,0.9799566268920898,0.7124218940734863,68566.8515625,67184.59375,36052.203125,261.85272876657217,259.19991078316366,189.8741770884077,-0.36656510829925537,-0.39606356620788574,-0.0062285661697387695,194.0325927734375
2,0.0009997532801828658,157.05361483959442,201.0316162109375,119.91346740722656,157.55142211914062,201.53160095214844,120.4134750366211,92.35638427734375,112.0303955078125,82.05242919921875,0.8741768598556519,1.0100131034851074,0.7246671915054321,55696.83984375,72144.4453125,34998.2421875,236.0017793232712,268.59718038821626,187.07817132819105,-0.11006057262420654,-0.49912703037261963,0.023187756538391113,194.0325927734375
3,0.0009994449374809851,164.404766326255,195.44691467285156,110.01659393310547,164.9042205810547,195.94691467285156,110.5166015625,77.5810546875,105.304931640625,81.801513671875,0.8687103986740112,0.9829067587852478,0.6926490664482117,86996.53125,67777.8671875,32173.517578125,294.95174393449514,260.34182757962657,179.36977888742854,-0.7338758707046509,-0.4083915948867798,0.10202676057815552,194.0325927734375
4,0.0009990133642141358,128.11412194434632,178.4173126220703,99.34162139892578,128.61410522460938,178.91729736328125,99.84162139892578,65.80941772460938,110.19671630859375,63.771728515625,0.7629239559173584,0.9301038384437561,0.6526254415512085,40755.97265625,60268.9140625,29032.619140625,201.88108543459438,245.4972791346169,170.3896098376453,0.18771696090698242,-0.25235915184020996,0.1896902322769165,178.4173126220703
5,0.000998458666866564,120.65526418483003,162.7692413330078,93.73731994628906,121.15316772460938,163.2692413330078,94.2373275756836,58.45721435546875,112.3448486328125,46.60693359375,0.7189757823944092,0.8868421316146851,0.6221873760223389,36466.32421875,54643.62109375,26703.2890625,190.96157785991923,233.75975079929822,163.41141044156004,0.27321141958236694,-0.1354682445526123,0.2547025680541992,162.7692413330078
6,0.00099778098230154,126.31251282387592,149.7234344482422,93.20703125,126.81177520751953,150.22340393066406,93.70703887939453,57.955963134765625,88.22174072265625,39.6990966796875,0.6959772109985352,0.842683732509613,0.6030644178390503,41684.4609375,49447.77734375,25104.017578125,204.1677274632306,222.36856195008772,158.44247403434787,0.16921186447143555,-0.02750110626220703,0.29933875799179077,149.7234344482422
7,0.0009969804777275899,98.5805341030689,144.37469482421875,92.8436508178711,99.08052825927734,144.87469482421875,93.34363555908203,37.03302001953125,72.24969482421875,42.5787353515625,0.630094587802887,0.8197370171546936,0.5909674167633057,28196.185546875,46654.9609375,24064.919921875,167.91719848447627,215.99759474933975,155.12872049325682,0.43803858757019043,0.03053230047225952,0.3283402919769287,144.37469482421875
8,0.000996057350657239,99.43495405481217,143.0696563720703,92.98884582519531,99.92876434326172,143.56964111328125,93.48883819580078,48.54466247558594,64.30419921875,42.17718505859375,0.6045762896537781,0.8089275360107422,0.5860863327980042,25908.19140625,45500.9921875,23678.486328125,160.96021684332436,213.30961578770894,153.8781541614176,0.4836392402648926,0.05451124906539917,0.33912575244903564,143.0696563720703
9,0.0009950118288582787,99.2600123628657,141.8586883544922,95.00306701660156,99.7566146850586,142.35870361328125,95.50305938720703,59.36817932128906,65.4779052734375,39.573394775390625,0.6089409589767456,0.7967925667762756,0.5847004055976868,25597.869140625,44295.98828125,23669.59765625,159.9933409258804,210.46612145723122,153.84926927434526,0.489824116230011,0.07955062389373779,0.3393738865852356,141.8586883544922
10,0.0009938441702975688,95.4368224448346,133.27102661132812,97.07013702392578,95.93379211425781,133.7710418701172,97.57013702392578,47.000396728515625,42.38934326171875,45.34967041015625,0.578392744064331,0.7691778540611267,0.5783883929252625,24000.330078125,41848.8359375,22887.5703125,154.92039916720134,204.5698803282145,151.28638508636524,0.5216637253761292,0.13040131330490112,0.3612005114555359,133.27102661132812
11,0.000992554663077387,90.3335452789956,128.4224395751953,96.40101623535156,90.8272705078125,128.92242431640625,96.90100860595703,46.000823974609375,30.39483642578125,50.9129638671875,0.5624247789382935,0.7510545253753662,0.5697652101516724,22223.412109375,40298.40234375,22135.84765625,149.07518944940168,200.74461971308222,148.78120733563765,0.5570783615112305,0.16261857748031616,0.3821813464164734,128.4224395751953
12,0.0009911436253643444,85.92319813180477,132.9514923095703,92.4383773803711,86.4231948852539,133.45147705078125,92.9383773803711,40.628997802734375,66.38250732421875,52.23175048828125,0.5374579429626465,0.7571388483047485,0.5625552535057068,20428.0234375,40964.1953125,21849.69921875,142.9266365570113,202.39613462835698,147.81643757968868,0.5928611755371094,0.14878368377685547,0.39016783237457275,128.4224395751953
13,0.000989611405310883,86.52650873711768,137.30145263671875,90.23297119140625,87.02650451660156,137.80145263671875,90.72821807861328,46.076568603515625,96.02716064453125,56.032379150390625,0.5298995971679688,0.7609078884124756,0.5559768676757812,19925.962890625,41543.71484375,21502.4296875,141.15935282731002,203.8227534985974,146.63706791769945,0.6028675436973572,0.1367415189743042,0.3998602032661438,128.4224395751953
14,0.0009879583809693738,82.10364938289561,135.5382843017578,87.20166015625,82.60041809082031,136.0382843017578,87.70166015625,37.35627746582031,87.3450927734375,61.436187744140625,0.516556978225708,0.749664843082428,0.5446618795394897,19200.666015625,40281.375,20544.7578125,138.5664678615465,200.70220477114844,143.33442647354474,0.6173229813575745,0.1629723310470581,0.42658913135528564,128.4224395751953
15,0.0009861849601988384,81.35326742618642,128.3957061767578,87.88846588134766,81.85326385498047,128.89569091796875,88.38847351074219,38.962554931640625,53.00860595703125,70.19198608398438,0.48864883184432983,0.7233291268348694,0.5369557738304138,17178.298828125,37529.62890625,19550.75,131.06600943083984,193.7256537122794,139.8239965098981,0.6576296091079712,0.22015225887298584,0.45433223247528076,128.3957061767578
16,0.0009842915805643156,78.35925081942943,126.34494018554688,88.131103515625,78.85752868652344,126.8356704711914,88.631103515625,39.818389892578125,47.0078125,74.92852783203125,0.4734807014465332,0.7113045454025269,0.5331534743309021,16274.6494140625,36281.109375,19174.6796875,127.57213415970786,190.4760073473822,138.47266765502857,0.6756396889686584,0.2460959553718567,0.4648284912109375,126.34494018554688
17,0.000982278709228899,73.49960051191614,128.85145568847656,86.62024688720703,73.99927520751953,129.35145568847656,87.1202392578125,37.94386291503906,61.8203125,71.18679809570312,0.45574814081192017,0.7167056798934937,0.528356671333313,14835.9091796875,36884.06640625,19204.63671875,121.80274701207482,192.0522491569677,138.58079491311196,0.7043143510818481,0.23356682062149048,0.4639924168586731,126.34494018554688
18,0.0009801468428384716,70.3191072179916,136.86318969726562,94.09721374511719,70.81909942626953,137.36070251464844,94.59721374511719,35.2169189453125,95.53973388671875,60.078155517578125,0.42719775438308716,0.7399182915687561,0.5392051339149475,13612.8486328125,39428.703125,20430.419921875,116.67411295061343,198.56662137680644,142.93501992820023,0.7286903858184814,0.18069052696228027,0.42978036403656006,126.34494018554688
19,0.000977896507399165,71.84726844949925,136.64569091796875,96.2215576171875,72.34335327148438,137.13243103027344,96.72154998779297,45.5762939453125,92.21417236328125,55.459991455078125,0.4184044301509857,0.7378113269805908,0.5341925024986267,13374.3779296875,39053.52734375,20230.818359375,115.64764558644288,197.61965323254162,142.23508132445735,0.7334432601928711,0.18848639726638794,0.43535131216049194,126.34494018554688
20,0.0009755282581475768,70.86342539685837,124.44975280761719,87.04681396484375,71.35948181152344,124.94973754882812,87.54680633544922,33.19209289550781,63.65545654296875,59.790924072265625,0.4105145037174225,0.6998296976089478,0.5035665035247803,13423.9306640625,35275.984375,17937.408203125,115.86168764549609,187.81902026951371,133.9306096571094,0.7324556112289429,0.26698195934295654,0.49936115741729736,124.44975280761719
21,0.0009730426794137727,62.81950784236827,118.97245788574219,85.35580444335938,63.316349029541016,119.43510437011719,85.85579681396484,42.712738037109375,52.31658935546875,59.035858154296875,0.3549436330795288,0.6788328289985657,0.48513782024383545,10172.474609375,33560.41796875,16675.302734375,100.8586863357589,183.19502713979438,129.13288788831062,0.7972584962844849,0.30263060331344604,0.5345869064331055,118.97245788574219
