epoch,lr,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae,train_medae,valid_medae,test_medae,train_mape,valid_mape,test_mape,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,best_valid_loss
1,0.0009999383162408303,530.2764250724547,434.81732177734375,422.1989440917969,530.7764282226562,435.3172912597656,422.6988830566406,508.8634948730469,442.6710205078125,458.0888366699219,7.603372097015381,5.592165470123291,7.0623626708984375,297380.03125,199143.34375,190744.0625,545.325619469689,446.2547968929858,436.7425586086156,-63.30818176269531,-61.104026794433594,-33.13603973388672,434.81732177734375
2,0.0009997532801828658,432.20703361265123,374.3240051269531,379.5021667480469,432.7070007324219,374.823974609375,380.00213623046875,427.6637268066406,379.94378662109375,395.18878173828125,6.361286163330078,4.7719340324401855,6.160628318786621,194918.109375,142269.90625,151449.140625,441.49531070556117,377.1868320209495,389.1646703196476,-41.15087890625,-43.36771011352539,-26.10371971130371,374.3240051269531
3,0.0009994449374809851,366.17473971459174,290.01885986328125,303.0982360839844,366.6747131347656,290.5188293457031,303.59820556640625,366.636474609375,310.3624572753906,316.3553466796875,5.362203598022461,3.7737090587615967,5.00059700012207,141023.390625,88546.34375,96996.421875,375.53081181841793,297.56737682414047,311.4424856614781,-29.49618911743164,-26.613698959350586,-16.35872459411621,290.01885986328125
4,0.0009990133642141358,279.1215733681956,212.35060119628906,217.3284149169922,279.6215515136719,212.85060119628906,217.82839965820312,287.40399169921875,227.1917266845703,218.9075927734375,4.165037631988525,2.651758909225464,3.3393428325653076,82596.5625,49558.11328125,52367.0078125,287.39617690567843,222.6165161915216,228.8383879782848,-16.86143684387207,-14.454989433288574,-8.371731758117676,212.35060119628906
5,0.000998458666866564,181.56385566957536,123.46245574951172,131.9305877685547,182.06385803222656,123.9624252319336,132.4305877685547,183.8119354248047,123.11929321289062,144.66265869140625,2.612112522125244,1.5456697940826416,2.0742347240448,40933.859375,22012.072265625,25594.25390625,202.32117876040562,148.36465975974534,159.98204244930116,-7.851912498474121,-5.86459493637085,-3.580411911010742,123.46245574951172
6,0.00099778098230154,131.79605579991494,111.07560729980469,132.44053649902344,132.29547119140625,111.57559204101562,132.94052124023438,118.71931457519531,112.15632629394531,134.82269287109375,1.9380522966384888,1.491926670074463,2.005858898162842,27094.05859375,17946.818359375,22809.462890625,164.6027296060123,133.96573576618388,151.02802021686242,-4.859067440032959,-4.596820831298828,-3.0820388793945312,111.07560729980469
7,0.0009969804777275899,116.45069673599735,94.71454620361328,78.8018569946289,116.9507064819336,95.2138671875,79.3018569946289,99.08050537109375,79.21162414550781,50.90248107910156,1.5670984983444214,1.1954339742660522,1.0853581428527832,20240.109375,12345.7373046875,12124.017578125,142.26773834921255,111.11137342633967,110.10911668942313,-3.376906394958496,-2.850090980529785,-1.1697447299957275,94.71454620361328
8,0.000996057350657239,87.88237737840221,81.78087615966797,89.74956512451172,88.38116455078125,82.28087615966797,90.24955749511719,75.86566925048828,72.5975570678711,79.83114624023438,1.2263894081115723,0.9898187518119812,1.3893240690231323,12149.7216796875,9938.5498046875,11341.6513671875,110.22577593143765,99.69227555175726,106.4971894802276,-1.6273672580718994,-2.099395275115967,-1.0297305583953857,81.78087615966797
9,0.0009950118288582787,72.97919286912487,66.71416473388672,71.75457763671875,73.47734832763672,67.21416473388672,72.25458526611328,64.21707916259766,63.93202209472656,52.63896942138672,1.045905590057373,0.8503836393356323,1.1030606031417847,8558.341796875,7221.609375,7992.4091796875,92.51130631914674,84.9800528065263,89.40027505375753,-0.8507342338562012,-1.2521014213562012,-0.4303417205810547,66.71416473388672
10,0.0009938441702975688,60.43935815134356,59.952430725097656,50.14594650268555,60.93936538696289,60.452430725097656,50.64594268798828,44.26476287841797,53.02143859863281,33.18090057373047,0.9022786617279053,0.814399242401123,0.7004392743110657,6345.95849609375,5769.38134765625,4954.80126953125,79.66152456546227,75.95644375335281,70.39034926416582,-0.37230825424194336,-0.79921555519104,0.11327630281448364,59.952430725097656
11,0.000992554663077387,52.15332356114541,56.3869514465332,48.9744758605957,52.65132141113281,56.8770751953125,49.4744758605957,39.28144836425781,61.48625946044922,38.8175163269043,0.7208966612815857,0.7657041549682617,0.7380281686782837,5111.34423828125,5221.1474609375,4021.63525390625,71.49366572138577,72.25750799008709,63.416364243831026,-0.1053239107131958,-0.6282457113265991,0.2802780270576477,56.3869514465332
12,0.0009911436253643444,48.02400170603106,51.85071563720703,43.321861267089844,48.52206039428711,52.3507194519043,43.8130989074707,38.734130859375,42.91377639770508,27.920766830444336,0.6945821046829224,0.6697413325309753,0.6985629796981812,3924.547607421875,4390.12451171875,3606.208984375,62.646209840834544,66.25801469798768,60.05171924578846,0.15131986141204834,-0.36908626556396484,0.3546237349510193,51.85071563720703
13,0.000989611405310883,39.09103034234816,51.58165740966797,45.913978576660156,39.585880279541016,52.0816650390625,46.41398239135742,30.52490234375,37.108795166015625,28.08315658569336,0.5756540298461914,0.6597496271133423,0.7479068040847778,2666.304931640625,4144.26708984375,3684.623046875,51.636275346316616,64.37598224371997,60.70109592812143,0.42341381311416626,-0.29241418838500977,0.34059059619903564,51.58165740966797
14,0.0009879583809693738,35.067564884308844,49.5714225769043,40.55549240112305,35.56270980834961,50.07141876220703,41.05549621582031,27.81395721435547,36.39091491699219,29.58806800842285,0.5194912552833557,0.6567111015319824,0.6619997024536133,2054.26953125,3675.301513671875,3016.77490234375,45.3240502520461,60.62426505675656,54.92517548760085,0.5557658672332764,-0.1461644172668457,0.4601103663444519,49.5714225769043
